,Link,Author,Title,Is_Audio
102,/irvin-uelsh/tri-istorii-o-lubvi-i-himii/,Ирвин Уэлш,Три истории о любви и химии (сборник),False
103,/raznoe/zavtraki-dlya-udachnogo-dnya-2/,,Завтраки для удачного дня,False
104,/bastian-cah/morbus-dei-zarozhdenie/,Бастиан Цах,Morbus Dei. Зарождение,False
105,/esper-uul/hugge-datskiy-detskiy-mir-mudrye-sovety-roditelyam-ot-psihologa-iz-samoy-schastlivoy-strany/,Еспер Юуль,Хюгге. Датский детский мир: мудрые советы родителям от психолога из самой счастливой страны,False
106,/a-galchuk/100-mest-rossii-kotorye-vy-nikogda-ne-zabudete-13892129/,Юрий Андрушкевич,"100 мест России, которые вы никогда не забудете",False
107,/kerri-fisher/dnevnik-princessy-lei-avtobiografiya-kerri-fisher/,Кэрри Фишер,Дневник принцессы Леи. Автобиография Кэрри Фишер,False
108,/boris-vuychich/vospitanie-bez-granic-vash-rebenok-mozhet-vse-nesmotrya-ni-na-chto/,Борис Вуйчич,"Воспитание без границ. Ваш ребенок может все, несмотря ни на что",False
109,/nik-selak-15158845/serdce-i-mozg-taynaya-zhizn-vnutrennih-organov-26308022/,Ник Селак,Сердце и Мозг. Тайная жизнь внутренних органов,False
110,/vladimir-nabokov/pisma-k-vere/,Владимир Набоков,Письма к Вере,False
111,/dzhennifer-linch/tvin-piks-taynyy-dnevnik-lory-palmer/,Дженнифер Линч,Твин-Пикс: Тайный дневник Лоры Палмер,False
112,/dina-rubina/dzhentlmeny-i-sobaki-3951055/,Дина Рубина,Джентльмены и собаки,True
113,/iota-tacunari/ona-ne-obyasnyaet-on-ne-dogadyvaetsya-yaponskoe-iskusstvo-di/,Тацунари Иота,"Она не объясняет, он не догадывается. Японское искусство диалога без ссор",False
114,/karlin-chernilya-bechc/buntarki-mody-ikony-stilya-izmenivshie-mir-30483793/,Карлин Чернилья Беччья,"Бунтарки моды. Иконы стиля, изменившие мир",False
115,/emir-kusturica/sto-bed/,Эмир Кустурица,Сто бед (сборник),False
116,/frederik-begbeder/intervu-syna-veka/,Фредерик Бегбедер,Интервью сына века,False
117,/mayk-duli/igra-v-matricu-kak-idti-k-svoey-mechte-ne-zaciklivayas-na-vtoros/,Майк Дули,"Игра в матрицу. Как идти к своей мечте, не зацикливаясь на второстепенных мелочах",False
118,/charlz-dikkens/tayna-edvina-druda-132279/,Чарльз Диккенс,Тайна Эдвина Друда,False
119,/agata-kristi/gonchaya-smerti/,Агата Кристи,Гончая смерти,False
120,/barni-stinson/kodeks-bratana-6003437/,Барни Стинсон,Кодекс Братана,False
121,/natalya-osmann/followmeto-11950724/,Наталья Османн,#FOLLOWMETO!,False
122,/kollektiv-avtorov/50-sobytiy-izmenivshih-mir-11816716/,Коллектив авторов,"50 событий, изменивших мир",True
123,/karl-lanc/nochnaya-dieta-20618104/,Карл Ланц,Ночная диета,True
124,/daniil-lubimov/ekipazh/,Даниил Любимов,Экипаж,False
125,/enn-tayler/morgan-uskolzaet-26898022/,Энн Тайлер,Морган ускользает,True
126,/shon-smit/kim-golaya-pravda/,Шон Смит,Ким. Голая правда,False
127,/kris-teylor/kak-zvezdnye-voyny-pokorili-vselennuu-istoriya-sozdaniya-legendarnoy-kinosagi/,Крис Тейлор,Как «Звездные войны» покорили Вселенную. История создания легендарной киносаги,False
128,/deyv-krenshou/mif-o-mnogozadachnosti-k-chemu-privodit-stremlenie-uspet-vse/,Дэйв Креншоу,Миф о многозадачности. К чему приводит стремление успеть все,False
129,/grem-olkott-2/produktivnyy-nindzya-rabotay-luchshe-poluchay-bolshe-lubi-sv/,Грэм Олкотт,"Продуктивный ниндзя. Работай лучше, получай больше, люби свое дело",False
130,/rey-bredberi/mehanizmy-radosti/,Рэй Брэдбери,Механизмы радости (сборник),False
131,/igor-guberman/ya-rab-u-sobstvennoy-svobody-2/,Игорь Губерман,Я раб у собственной свободы… (сборник),False
